detector,target_months,min_volume,cost_multiplier,variant,net_return,cost_return,sharpe,tstat,max_drawdown,event_count,event_tstat,active_fraction
curve_md,1,10.0,1.0,curve_md_target1m_minv10_lb126_md2p5_comp1p25_both_costx1p0,0.05616948839357683,0.06482857324609231,2.7143885844505795,4.699849677703912,-0.004468769448637261,312,8.868445828707435,0.6777301927194861
curve_md,6,10.0,3.0,curve_md_target6m_minv10_lb126_md3p0_comp1p25_both_costx3p0,-0.009696202415665664,0.067720983540592,-0.43942569783397556,-0.760151960205389,-0.018709881144269504,144,0.31545042239740184,0.593279258400927
curve_md,3,500.0,1.0,curve_md_target3m_minv500_lb252_md2p5_comp1p25_both_costx1p0,0.01467487489284676,0.012370985158797861,0.7464351270093442,1.2912401977380237,-0.008499572677022588,75,2.150472662039246,0.5834428383705651
curve_md,6,500.0,3.0,curve_md_target6m_minv500_lb126_md3p0_comp1p25_both_costx3p0,0.006641250922352687,0.005522866012742185,0.7911474915667128,1.3616828682886692,-0.0016275695423850845,19,1.1814406003506992,0.2867132867132867
curve_md,1,1000.0,1.0,curve_md_target1m_minv1000_lb126_md3p0_comp1p25_both_costx1p0,0.0035506765147574914,0.004472806356751907,0.24446938642036814,0.4229017197074888,-0.007506578229095915,44,2.0350723095658054,0.23974358974358975
curve_md,6,1000.0,3.0,curve_md_target6m_minv1000_lb126_md2p5_comp1p25_both_costx3p0,-0.0031618740321599855,0.0019456882016984966,-0.7550805985497225,-1.294190060548639,-0.004233794118000866,10,-1.0387383506633656,0.36619718309859156
mad_z,1,10.0,1.0,mad_z_target1m_minv10_lb126_entry1p5_both_costx1p0,0.06754800731252578,0.0812272297255564,2.9208342323774263,5.057301634815189,-0.005285537048369846,321,7.822655944017025,0.854389721627409
mad_z,3,10.0,3.0,mad_z_target3m_minv10_lb126_entry2p0_contango_only_costx3p0,0.004884740139659372,0.04740953068090832,0.33723310823625613,0.5839049442421916,-0.007079642904222744,70,4.837506071949676,0.34838709677419355
mad_z,1,500.0,1.0,mad_z_target1m_minv500_lb126_entry1p5_both_costx1p0,0.021430676076845675,0.024095595395855963,1.1822183195802793,2.0450910755774814,-0.008692963253514879,133,3.8387066592462253,0.8052109181141439
mad_z,6,500.0,3.0,mad_z_target6m_minv500_lb252_entry2p0_backwardation_only_costx3p0,0.002851759338119055,0.0028234923785346163,0.3986174786178079,0.6860801524623473,-0.0021048216321284396,4,0.6506887400370092,0.3986013986013986
mad_z,1,1000.0,1.0,mad_z_target1m_minv1000_lb126_entry1p5_both_costx1p0,0.015779592558163462,0.013058555495918863,0.9712924042740132,1.6802154008763805,-0.008066213444463004,90,4.112883887156114,0.7346153846153847
mad_z,3,1000.0,3.0,mad_z_target3m_minv1000_lb126_entry2p0_contango_only_costx3p0,0.0005351853878662524,0.006181542998978476,0.08523169111581558,0.1474402552983739,-0.003937603536281909,14,0.6653425770949931,0.2046875
quantile_band,3,10.0,1.0,quantile_band_target3m_minv10_lb126_entry0p1_both_costx1p0,0.0721448139979895,0.06261716949525739,2.58292453687838,4.472225208182016,-0.009384060926352656,277,7.400503040246432,0.8720430107526882
quantile_band,6,10.0,3.0,quantile_band_target6m_minv10_lb252_entry0p05_backwardation_only_costx3p0,0.0016011426336756856,0.036242014570729564,0.08090511908046445,0.13995582225348496,-0.01076798222507299,76,0.7055130437075392,0.5689455388180765
quantile_band,1,500.0,1.0,quantile_band_target1m_minv500_lb126_entry0p1_both_costx1p0,0.02081061922742018,0.029338768938523746,1.1265741039974992,1.9488334835480718,-0.008067950602623546,170,3.783053237303993,0.8424317617866005
quantile_band,6,500.0,3.0,quantile_band_target6m_minv500_lb126_entry0p1_backwardation_only_costx3p0,0.0033026140183091725,0.0028234923785346163,0.46247027121809964,0.7959803350490667,-0.0022088968692266717,4,0.7634840594114667,0.3741258741258741
quantile_band,1,1000.0,1.0,quantile_band_target1m_minv1000_lb126_entry0p1_both_costx1p0,0.018424524296436727,0.015429128214373939,1.0736709039332533,1.8573175084282727,-0.00796368614656994,116,4.800519799736689,0.7705128205128206
quantile_band,6,1000.0,3.0,quantile_band_target6m_minv1000_lb252_entry0p05_backwardation_only_costx3p0,0.0,0.0,,,0.0,0,,0.0
rank_pct,3,10.0,1.0,rank_pct_target3m_minv10_lb126_entry0p1_both_costx1p0,0.07294547187502692,0.06249647355523967,2.6332808278837914,4.559415008274714,-0.009384060926352656,275,7.46925878912069,0.8698924731182796
rank_pct,6,10.0,3.0,rank_pct_target6m_minv10_lb252_entry0p05_backwardation_only_costx3p0,0.0014727605006775975,0.036109825408037755,0.07444195456547875,0.12877534919646197,-0.010896364358071082,76,0.6922652584848243,0.5654692931633836
rank_pct,1,500.0,1.0,rank_pct_target1m_minv500_lb126_entry0p1_both_costx1p0,0.0195928056720869,0.02853287550288878,1.0769481557263172,1.8629867475894413,-0.008272742556282738,166,3.6724461589854935,0.8399503722084367
rank_pct,6,500.0,3.0,rank_pct_target6m_minv500_lb126_entry0p1_backwardation_only_costx3p0,0.0033026140183091725,0.0028234923785346163,0.46247027121809964,0.7959803350490667,-0.0022088968692266717,4,0.7634840594114667,0.3741258741258741
rank_pct,1,1000.0,1.0,rank_pct_target1m_minv1000_lb126_entry0p1_both_costx1p0,0.018511772540745024,0.015341002105912733,1.0797153597411429,1.8677736673497705,-0.0080567777829192,116,4.850678614711998,0.767948717948718
rank_pct,6,1000.0,3.0,rank_pct_target6m_minv1000_lb252_entry0p05_contango_only_costx3p0,0.0,0.0,,,0.0,0,,0.0
